order_id,product_id,warehouse_id,order_date,quantity,sales_channel
ORD0009531,PRD08655,WH009,2025-04-23,2,online
ORD0009532,PRD00405,WH015,2025-08-13,22,retail
ORD0009533,PRD03929,WH016,2025-05-17,36,wholesale
ORD0009534,PRD00711,WH017,2024-10-31,2,wholesale
ORD0009535,PRD07869,WH002,2024-12-18,47,online
ORD0009536,PRD07154,WH016,2024-12-26,38,retail
ORD0009537,PRD04465,WH009,2025-07-14,15,retail
ORD0009538,PRD01169,WH007,2025-06-11,6,retail
ORD0009539,PRD09673,WH009,2025-06-02,8,wholesale
ORD0009540,PRD00805,WH017,2025-07-15,41,wholesale
ORD0009541,PRD09106,WH012,2025-09-01,3,retail
ORD0009542,PRD05371,WH011,2024-12-03,35,retail
ORD0009543,PRD03632,WH020,2025-01-26,18,online
ORD0009544,PRD05166,WH014,2025-08-29,27,retail
ORD0009545,PRD05658,WH002,2025-06-28,44,retail
ORD0009546,PRD07256,WH012,2025-04-09,31,retail
ORD0009547,PRD08454,WH008,2024-11-01,2,wholesale
ORD0009548,PRD03812,WH006,2025-09-08,45,online
ORD0009549,PRD08243,WH003,2025-06-27,42,wholesale
ORD0009550,PRD03982,WH017,2025-03-29,6,retail
ORD0009551,PRD01865,WH018,2024-10-28,5,retail
ORD0009552,PRD04333,WH014,2025-09-22,39,retail
ORD0009553,PRD00654,WH009,2025-09-20,41,retail
ORD0009554,PRD03436,WH007,2025-03-13,25,online
ORD0009555,PRD06286,WH003,2024-12-28,26,online
ORD0009556,PRD01060,WH002,2025-09-20,42,wholesale
ORD0009557,PRD01244,WH004,2025-01-01,19,online
ORD0009558,PRD05642,WH001,2024-11-09,1,retail
ORD0009559,PRD01403,WH013,2025-05-07,33,wholesale
ORD0009560,PRD02093,WH008,2025-04-20,14,wholesale
ORD0009561,PRD04645,WH011,2025-07-04,21,retail
ORD0009562,PRD01717,WH004,2025-09-25,36,wholesale
ORD0009563,PRD09072,WH004,2025-08-28,32,retail
ORD0009564,PRD04640,WH013,2025-03-19,5,wholesale
ORD0009565,PRD04479,WH018,2024-10-07,11,wholesale
ORD0009566,PRD04776,WH014,2025-07-14,12,online
ORD0009567,PRD02069,WH019,2024-11-01,44,online
ORD0009568,PRD08673,WH002,2025-08-17,19,wholesale
ORD0009569,PRD06900,WH001,2025-01-29,47,online
ORD0009570,PRD06381,WH011,2025-02-15,4,online
ORD0009571,PRD08632,WH002,2025-03-17,36,wholesale
ORD0009572,PRD08998,WH017,2025-02-27,23,retail
ORD0009573,PRD05759,WH009,2024-10-04,3,online
ORD0009574,PRD03902,WH018,2025-08-28,43,retail
ORD0009575,PRD06359,WH006,2024-12-16,4,retail
ORD0009576,PRD03514,WH003,2024-11-09,15,wholesale
ORD0009577,PRD09607,WH004,2024-12-06,16,retail
ORD0009578,PRD08019,WH007,2025-04-25,27,retail
ORD0009579,PRD05102,WH003,2025-07-17,13,online
ORD0009580,PRD01174,WH020,2024-12-20,30,online
ORD0009581,PRD03656,WH004,2025-01-04,40,online
ORD0009582,PRD02329,WH010,2025-04-03,5,retail
ORD0009583,PRD00718,WH019,2024-11-05,22,wholesale
ORD0009584,PRD01360,WH013,2025-03-28,46,retail
ORD0009585,PRD06857,WH017,2025-09-16,5,online
ORD0009586,PRD07497,WH004,2025-02-01,19,online
ORD0009587,PRD09794,WH005,2025-01-24,42,wholesale
ORD0009588,PRD09690,WH012,2025-06-01,26,retail
ORD0009589,PRD00094,WH015,2024-12-08,33,online
ORD0009590,PRD09089,WH018,2025-06-02,2,retail
ORD0009591,PRD07333,WH005,2024-10-02,4,retail
ORD0009592,PRD04083,WH006,2025-01-02,26,wholesale
ORD0009593,PRD01817,WH007,2025-08-11,28,wholesale
ORD0009594,PRD05036,WH012,2025-05-10,35,retail
ORD0009595,PRD01269,WH003,2025-06-03,7,wholesale
ORD0009596,PRD03937,WH018,2025-09-11,5,online
ORD0009597,PRD07363,WH002,2024-10-03,36,wholesale
ORD0009598,PRD03339,WH020,2025-07-25,46,online
ORD0009599,PRD00322,WH005,2025-08-16,22,retail
ORD0009600,PRD06873,WH012,2025-09-21,18,online
ORD0009601,PRD03786,WH013,2024-12-03,12,retail
ORD0009602,PRD01097,WH012,2025-01-30,10,wholesale
ORD0009603,PRD06667,WH001,2025-03-20,47,wholesale
ORD0009604,PRD06477,WH003,2024-12-16,8,retail
ORD0009605,PRD04940,WH014,2025-09-11,25,online
ORD0009606,PRD07744,WH013,2025-07-18,21,retail
ORD0009607,PRD03792,WH007,2024-10-10,42,wholesale
ORD0009608,PRD01887,WH004,2024-10-15,7,wholesale
ORD0009609,PRD02636,WH003,2025-08-13,24,online
ORD0009610,PRD08490,WH003,2025-01-27,33,wholesale
ORD0009611,PRD05044,WH014,2025-08-08,17,retail
ORD0009612,PRD09462,WH001,2025-05-15,12,wholesale
ORD0009613,PRD01848,WH005,2025-04-18,1,online
ORD0009614,PRD03689,WH002,2025-01-06,36,wholesale
ORD0009615,PRD03278,WH005,2025-09-03,41,retail
ORD0009616,PRD08967,WH001,2025-06-10,49,wholesale
ORD0009617,PRD07881,WH010,2024-10-10,48,retail
ORD0009618,PRD00724,WH014,2025-04-10,47,retail
ORD0009619,PRD08579,WH001,2025-02-28,25,online
ORD0009620,PRD00756,WH011,2024-11-13,32,retail
ORD0009621,PRD03805,WH020,2025-01-29,27,wholesale
ORD0009622,PRD01586,WH002,2025-03-17,24,online
ORD0009623,PRD02070,WH010,2025-01-11,25,retail
ORD0009624,PRD01146,WH017,2025-01-29,35,wholesale
ORD0009625,PRD00155,WH009,2025-04-25,47,wholesale
ORD0009626,PRD04448,WH017,2024-11-02,15,retail
ORD0009627,PRD06794,WH001,2024-11-08,19,online
ORD0009628,PRD00511,WH019,2024-10-16,44,online
ORD0009629,PRD00195,WH011,2024-11-19,34,online
ORD0009630,PRD06838,WH013,2025-04-20,31,online
ORD0009631,PRD08777,WH014,2025-02-14,20,online
ORD0009632,PRD06176,WH002,2025-08-07,10,wholesale
ORD0009633,PRD02384,WH005,2025-05-01,36,online
ORD0009634,PRD01034,WH019,2025-03-22,24,retail
ORD0009635,PRD06845,WH014,2024-11-15,14,retail
ORD0009636,PRD03342,WH001,2025-09-01,7,online
ORD0009637,PRD01749,WH010,2025-06-18,29,wholesale
ORD0009638,PRD07999,WH005,2025-09-14,38,online
ORD0009639,PRD03569,WH013,2025-02-18,15,online
ORD0009640,PRD00478,WH008,2025-06-21,32,online
ORD0009641,PRD00101,WH017,2024-11-10,50,online
ORD0009642,PRD02807,WH006,2025-05-07,5,retail
ORD0009643,PRD04353,WH002,2025-03-06,38,retail
ORD0009644,PRD02517,WH018,2025-05-20,14,retail
ORD0009645,PRD05543,WH007,2025-02-10,32,wholesale
ORD0009646,PRD07624,WH009,2025-07-21,16,wholesale
ORD0009647,PRD07652,WH009,2025-04-05,36,retail
ORD0009648,PRD01847,WH019,2025-09-17,20,wholesale
ORD0009649,PRD05350,WH018,2024-12-30,44,online
ORD0009650,PRD05839,WH015,2025-08-12,6,wholesale
ORD0009651,PRD08732,WH019,2025-04-15,45,online
ORD0009652,PRD04353,WH007,2025-02-15,50,online
ORD0009653,PRD02471,WH019,2025-08-12,23,online
ORD0009654,PRD03758,WH008,2025-04-21,48,online
ORD0009655,PRD03008,WH017,2024-11-28,25,retail
ORD0009656,PRD00136,WH006,2025-02-10,43,online
ORD0009657,PRD05950,WH009,2025-07-02,8,online
ORD0009658,PRD09306,WH002,2024-10-31,29,retail
ORD0009659,PRD02452,WH003,2025-05-04,47,retail
ORD0009660,PRD08090,WH018,2025-06-01,2,wholesale
ORD0009661,PRD00245,WH004,2025-01-07,48,online
ORD0009662,PRD07912,WH016,2024-12-09,34,wholesale
ORD0009663,PRD04220,WH003,2025-05-20,15,wholesale
ORD0009664,PRD08274,WH003,2025-03-18,31,online
ORD0009665,PRD04522,WH006,2024-10-21,34,retail
ORD0009666,PRD04770,WH010,2024-10-21,31,online
ORD0009667,PRD04208,WH018,2024-12-19,17,retail
ORD0009668,PRD01601,WH020,2025-03-20,9,retail
ORD0009669,PRD09438,WH009,2025-06-17,42,retail
ORD0009670,PRD06592,WH006,2025-08-30,44,online
ORD0009671,PRD07246,WH008,2024-10-03,15,retail
ORD0009672,PRD02440,WH019,2024-11-30,48,online
ORD0009673,PRD09541,WH014,2025-04-02,4,online
ORD0009674,PRD00999,WH012,2025-08-06,8,online
ORD0009675,PRD09118,WH014,2025-04-23,9,retail
ORD0009676,PRD07121,WH019,2025-05-02,15,retail
ORD0009677,PRD01780,WH012,2025-05-20,7,retail
ORD0009678,PRD00622,WH014,2025-06-05,50,retail
ORD0009679,PRD09657,WH018,2025-03-23,15,online
ORD0009680,PRD01989,WH007,2025-07-12,45,retail
ORD0009681,PRD02347,WH016,2025-05-28,8,retail
ORD0009682,PRD07592,WH013,2025-06-18,41,online
ORD0009683,PRD08334,WH010,2025-01-29,35,retail
ORD0009684,PRD01534,WH016,2025-01-14,30,online
ORD0009685,PRD06304,WH011,2024-12-08,11,retail
ORD0009686,PRD03754,WH012,2025-01-14,43,retail
ORD0009687,PRD08386,WH019,2025-07-23,13,wholesale
ORD0009688,PRD05960,WH010,2024-12-16,7,wholesale
ORD0009689,PRD09363,WH017,2024-11-03,37,retail
ORD0009690,PRD00503,WH014,2025-01-01,27,online
ORD0009691,PRD05761,WH013,2024-12-19,31,wholesale
ORD0009692,PRD04091,WH003,2024-10-20,30,online
ORD0009693,PRD03468,WH002,2025-04-07,26,online
ORD0009694,PRD07974,WH016,2024-12-13,49,retail
ORD0009695,PRD07287,WH008,2025-07-29,45,online
ORD0009696,PRD06233,WH004,2025-03-31,45,retail
ORD0009697,PRD04007,WH001,2025-01-10,39,retail
ORD0009698,PRD04174,WH009,2025-05-09,12,wholesale
ORD0009699,PRD02459,WH016,2024-11-26,9,retail
ORD0009700,PRD07783,WH016,2025-03-10,22,retail
ORD0009701,PRD08142,WH005,2025-06-25,4,wholesale
ORD0009702,PRD06150,WH019,2025-02-18,11,wholesale
ORD0009703,PRD04480,WH009,2025-07-18,30,wholesale
ORD0009704,PRD06700,WH011,2024-10-05,9,retail
ORD0009705,PRD08111,WH020,2025-06-11,8,online
ORD0009706,PRD02124,WH017,2025-03-29,2,retail
ORD0009707,PRD09600,WH014,2025-07-13,33,online
ORD0009708,PRD02011,WH014,2025-03-07,48,retail
ORD0009709,PRD05127,WH002,2025-03-06,42,retail
ORD0009710,PRD06022,WH008,2025-08-25,28,wholesale
ORD0009711,PRD06398,WH008,2025-02-10,50,online
ORD0009712,PRD05041,WH011,2025-02-23,6,wholesale
ORD0009713,PRD02466,WH010,2025-02-07,50,wholesale
ORD0009714,PRD02633,WH007,2025-07-22,18,wholesale
ORD0009715,PRD06729,WH019,2024-12-27,37,retail
ORD0009716,PRD05315,WH019,2024-11-27,4,online
ORD0009717,PRD08436,WH018,2025-06-04,14,retail
ORD0009718,PRD06745,WH001,2024-12-23,34,online
ORD0009719,PRD02358,WH005,2024-09-27,44,retail
ORD0009720,PRD07502,WH010,2025-04-19,47,retail
ORD0009721,PRD04833,WH018,2024-10-02,25,wholesale
ORD0009722,PRD06944,WH012,2025-09-09,13,wholesale
ORD0009723,PRD05858,WH012,2025-06-16,41,wholesale
ORD0009724,PRD06918,WH005,2025-04-24,17,online
ORD0009725,PRD08865,WH005,2025-05-29,2,retail
ORD0009726,PRD05947,WH016,2025-05-23,22,wholesale
ORD0009727,PRD09988,WH011,2025-01-16,8,wholesale
ORD0009728,PRD07395,WH006,2024-12-28,22,wholesale
ORD0009729,PRD07269,WH001,2025-08-29,23,wholesale
ORD0009730,PRD01210,WH007,2025-09-11,16,retail
ORD0009731,PRD04018,WH014,2024-10-26,22,wholesale
ORD0009732,PRD09906,WH010,2025-05-30,15,retail
ORD0009733,PRD01356,WH015,2025-07-25,37,retail
ORD0009734,PRD06265,WH008,2024-10-31,5,retail
ORD0009735,PRD04154,WH012,2025-08-05,8,retail
ORD0009736,PRD09699,WH018,2024-10-29,4,wholesale
ORD0009737,PRD00512,WH002,2025-05-26,45,online
ORD0009738,PRD06619,WH002,2025-09-06,13,retail
ORD0009739,PRD08494,WH010,2025-07-06,20,wholesale
ORD0009740,PRD07589,WH013,2024-12-31,38,retail
ORD0009741,PRD04415,WH004,2025-03-29,40,wholesale
ORD0009742,PRD01375,WH013,2025-09-15,38,retail
ORD0009743,PRD04655,WH020,2025-07-11,40,wholesale
ORD0009744,PRD01681,WH011,2025-09-20,2,wholesale
ORD0009745,PRD02127,WH015,2025-08-01,41,wholesale
ORD0009746,PRD05902,WH014,2025-02-19,44,wholesale
ORD0009747,PRD07796,WH013,2024-10-02,37,retail
ORD0009748,PRD02892,WH003,2024-12-16,47,online
ORD0009749,PRD06763,WH011,2024-11-23,49,retail
ORD0009750,PRD07841,WH012,2025-05-04,8,online
ORD0009751,PRD06815,WH011,2025-07-28,24,wholesale
ORD0009752,PRD04275,WH011,2025-05-22,19,retail
ORD0009753,PRD06045,WH011,2025-02-17,28,retail
ORD0009754,PRD00292,WH016,2025-03-31,7,online
ORD0009755,PRD05136,WH006,2025-03-25,31,retail
ORD0009756,PRD00434,WH017,2025-06-22,50,retail
ORD0009757,PRD07797,WH019,2025-09-19,45,wholesale
ORD0009758,PRD03311,WH012,2025-02-10,35,wholesale
ORD0009759,PRD05016,WH002,2025-09-23,23,wholesale
ORD0009760,PRD08153,WH003,2025-08-23,14,online
ORD0009761,PRD00525,WH008,2025-09-02,41,retail
ORD0009762,PRD01455,WH011,2025-06-03,48,wholesale
ORD0009763,PRD04833,WH011,2024-12-15,50,retail
ORD0009764,PRD05628,WH006,2024-10-01,13,online
ORD0009765,PRD07450,WH017,2025-09-25,22,retail
ORD0009766,PRD07774,WH013,2024-12-18,44,wholesale
ORD0009767,PRD00625,WH015,2025-03-29,4,retail
ORD0009768,PRD07675,WH013,2024-11-18,24,online
ORD0009769,PRD02465,WH001,2025-05-07,45,retail
ORD0009770,PRD09342,WH020,2025-05-20,13,online
ORD0009771,PRD00765,WH014,2024-11-09,50,wholesale
ORD0009772,PRD02127,WH007,2025-08-13,42,online
ORD0009773,PRD07364,WH009,2025-07-05,27,retail
ORD0009774,PRD09200,WH001,2024-12-05,5,wholesale
ORD0009775,PRD06599,WH005,2024-11-05,13,retail
ORD0009776,PRD03622,WH012,2025-02-07,15,online
ORD0009777,PRD08845,WH008,2024-11-14,41,online
ORD0009778,PRD09889,WH017,2024-11-29,18,retail
ORD0009779,PRD00725,WH004,2024-10-28,34,wholesale
ORD0009780,PRD09920,WH013,2024-11-30,1,online
ORD0009781,PRD09379,WH005,2025-05-21,16,wholesale
ORD0009782,PRD07351,WH012,2025-04-15,23,retail
ORD0009783,PRD09599,WH010,2025-04-26,33,online
ORD0009784,PRD05909,WH007,2024-11-25,44,wholesale
ORD0009785,PRD00353,WH001,2025-05-20,26,online
ORD0009786,PRD00810,WH008,2025-01-06,20,retail
ORD0009787,PRD07157,WH011,2025-08-03,30,wholesale
ORD0009788,PRD03244,WH005,2025-01-15,11,wholesale
ORD0009789,PRD01340,WH012,2025-04-01,10,wholesale
ORD0009790,PRD02243,WH017,2025-02-19,11,retail
ORD0009791,PRD05905,WH015,2025-03-07,26,retail
ORD0009792,PRD05511,WH008,2025-08-28,14,wholesale
ORD0009793,PRD09038,WH003,2025-05-13,12,wholesale
ORD0009794,PRD00679,WH020,2024-12-29,50,wholesale
ORD0009795,PRD02247,WH011,2025-04-13,34,online
ORD0009796,PRD05963,WH014,2024-10-05,50,wholesale
ORD0009797,PRD07122,WH009,2025-01-29,4,wholesale
ORD0009798,PRD03769,WH006,2025-01-31,11,wholesale
ORD0009799,PRD06768,WH017,2025-03-12,30,retail
ORD0009800,PRD07224,WH002,2025-05-07,33,retail
ORD0009801,PRD01165,WH017,2025-02-27,41,online
ORD0009802,PRD04496,WH010,2025-09-22,24,online
ORD0009803,PRD04750,WH015,2025-01-14,27,retail
ORD0009804,PRD07234,WH018,2025-07-15,11,online
ORD0009805,PRD01544,WH018,2024-12-13,18,online
ORD0009806,PRD00765,WH008,2024-11-18,37,retail
ORD0009807,PRD03981,WH003,2025-04-08,17,online
ORD0009808,PRD07825,WH004,2025-01-24,37,retail
ORD0009809,PRD04549,WH013,2025-07-21,13,retail
ORD0009810,PRD00263,WH018,2025-04-24,39,wholesale
ORD0009811,PRD07221,WH008,2025-08-03,36,online
ORD0009812,PRD05232,WH006,2025-01-22,13,wholesale
ORD0009813,PRD05155,WH009,2025-08-08,17,retail
ORD0009814,PRD02320,WH007,2025-02-11,25,wholesale
ORD0009815,PRD04480,WH003,2024-10-21,2,online
ORD0009816,PRD09621,WH003,2025-02-16,33,wholesale
ORD0009817,PRD07497,WH013,2025-03-03,38,online
ORD0009818,PRD09256,WH002,2024-09-28,49,retail
ORD0009819,PRD03881,WH008,2025-07-07,44,wholesale
ORD0009820,PRD03328,WH013,2025-07-30,35,retail
ORD0009821,PRD01049,WH012,2025-04-10,8,wholesale
ORD0009822,PRD01330,WH016,2025-02-09,41,retail
ORD0009823,PRD01795,WH002,2025-03-08,27,online
ORD0009824,PRD04222,WH009,2024-11-17,23,retail
ORD0009825,PRD09746,WH003,2024-12-11,11,online
ORD0009826,PRD03630,WH004,2024-11-07,10,online
ORD0009827,PRD00333,WH018,2025-03-25,30,retail
ORD0009828,PRD05985,WH018,2025-06-08,43,online
ORD0009829,PRD01759,WH020,2025-03-22,20,wholesale
ORD0009830,PRD07057,WH011,2025-05-26,16,wholesale
ORD0009831,PRD09864,WH006,2025-09-13,16,retail
ORD0009832,PRD03896,WH020,2025-08-14,40,retail
ORD0009833,PRD06810,WH001,2025-06-26,35,retail
ORD0009834,PRD09881,WH012,2025-03-05,17,online
ORD0009835,PRD06658,WH001,2025-04-15,47,retail
ORD0009836,PRD02233,WH014,2025-05-03,37,online
ORD0009837,PRD00101,WH004,2025-03-26,43,retail
ORD0009838,PRD05527,WH010,2025-03-29,39,wholesale
ORD0009839,PRD00139,WH010,2025-05-14,22,wholesale
ORD0009840,PRD08228,WH017,2025-02-25,9,retail
ORD0009841,PRD02567,WH001,2025-08-16,1,wholesale
ORD0009842,PRD07116,WH009,2025-05-13,14,wholesale
ORD0009843,PRD09646,WH003,2025-03-23,15,wholesale
ORD0009844,PRD08162,WH005,2025-03-28,48,online
ORD0009845,PRD00990,WH015,2024-10-27,35,retail
ORD0009846,PRD01345,WH003,2025-04-14,35,retail
ORD0009847,PRD03277,WH015,2025-03-13,50,wholesale
ORD0009848,PRD08766,WH016,2025-04-05,43,wholesale
ORD0009849,PRD04019,WH003,2024-12-08,1,retail
ORD0009850,PRD00468,WH010,2025-08-05,17,retail
ORD0009851,PRD08519,WH007,2025-05-22,5,wholesale
ORD0009852,PRD06241,WH001,2025-02-15,27,online
ORD0009853,PRD02017,WH016,2024-11-09,20,wholesale
ORD0009854,PRD09987,WH012,2024-12-05,25,retail
ORD0009855,PRD01835,WH008,2025-09-11,19,online
ORD0009856,PRD05291,WH008,2025-02-02,26,online
ORD0009857,PRD00412,WH010,2025-02-28,19,online
ORD0009858,PRD01532,WH003,2025-02-23,36,wholesale
ORD0009859,PRD03753,WH004,2025-02-19,50,retail
ORD0009860,PRD04653,WH013,2024-12-08,44,retail
ORD0009861,PRD01730,WH006,2025-08-29,10,retail
ORD0009862,PRD01563,WH020,2025-03-03,23,online
ORD0009863,PRD08920,WH001,2025-03-03,3,retail
ORD0009864,PRD08474,WH010,2025-04-04,17,wholesale
ORD0009865,PRD06708,WH002,2024-10-09,10,online
ORD0009866,PRD06112,WH002,2024-12-14,16,online
ORD0009867,PRD09983,WH009,2025-09-01,3,wholesale
ORD0009868,PRD04716,WH012,2025-06-16,27,wholesale
ORD0009869,PRD08894,WH009,2025-06-11,46,retail
ORD0009870,PRD06962,WH018,2024-10-21,15,online
ORD0009871,PRD04375,WH008,2024-11-22,43,retail
ORD0009872,PRD02420,WH012,2024-12-29,31,online
ORD0009873,PRD05297,WH014,2024-11-27,3,wholesale
ORD0009874,PRD01960,WH010,2025-02-09,23,wholesale
ORD0009875,PRD01149,WH001,2025-06-08,20,wholesale
ORD0009876,PRD05808,WH001,2025-09-26,31,retail
ORD0009877,PRD03443,WH018,2025-01-29,37,online
ORD0009878,PRD08302,WH016,2024-11-02,2,online
ORD0009879,PRD09370,WH006,2025-05-08,6,wholesale
ORD0009880,PRD00741,WH009,2025-02-17,9,retail
ORD0009881,PRD07695,WH007,2025-04-01,21,retail
ORD0009882,PRD03038,WH007,2025-03-26,8,retail
ORD0009883,PRD04143,WH012,2025-06-28,24,retail
ORD0009884,PRD08724,WH016,2024-10-26,49,online
ORD0009885,PRD00633,WH019,2025-09-12,20,wholesale
ORD0009886,PRD03599,WH016,2025-01-29,10,retail
ORD0009887,PRD00766,WH003,2024-11-14,37,retail
ORD0009888,PRD06591,WH016,2025-03-18,18,online
ORD0009889,PRD04838,WH011,2025-04-28,13,retail
ORD0009890,PRD08236,WH003,2024-12-11,11,wholesale
ORD0009891,PRD00908,WH010,2025-07-01,21,wholesale
ORD0009892,PRD07500,WH008,2025-05-09,2,online
ORD0009893,PRD04784,WH007,2025-01-23,42,online
ORD0009894,PRD03297,WH017,2024-12-28,5,wholesale
ORD0009895,PRD00042,WH011,2025-05-23,14,wholesale
ORD0009896,PRD07600,WH010,2025-01-09,29,retail
ORD0009897,PRD05512,WH017,2025-01-26,2,online
ORD0009898,PRD06690,WH002,2024-10-24,1,retail
ORD0009899,PRD05426,WH018,2025-04-22,24,retail
ORD0009900,PRD03465,WH002,2025-03-06,7,retail
ORD0009901,PRD01121,WH017,2025-03-02,29,retail
ORD0009902,PRD06162,WH011,2025-05-30,16,wholesale
ORD0009903,PRD05640,WH005,2024-11-18,2,retail
ORD0009904,PRD00609,WH009,2025-04-10,27,online
ORD0009905,PRD01507,WH004,2024-10-11,21,wholesale
ORD0009906,PRD08826,WH013,2024-12-09,36,retail
ORD0009907,PRD03475,WH018,2025-09-05,12,retail
ORD0009908,PRD06316,WH008,2025-02-04,29,retail
ORD0009909,PRD04786,WH007,2025-01-03,32,online
ORD0009910,PRD03195,WH006,2025-09-23,29,wholesale
ORD0009911,PRD01693,WH004,2024-12-18,12,online
ORD0009912,PRD04023,WH020,2025-03-11,5,online
ORD0009913,PRD04777,WH020,2025-07-23,14,wholesale
ORD0009914,PRD00090,WH004,2025-04-24,38,online
ORD0009915,PRD06972,WH009,2025-06-29,19,retail
ORD0009916,PRD01501,WH015,2025-08-21,50,retail
ORD0009917,PRD09370,WH017,2024-11-09,13,wholesale
ORD0009918,PRD02321,WH013,2025-08-06,21,wholesale
ORD0009919,PRD05202,WH016,2024-10-07,22,online
ORD0009920,PRD05963,WH001,2024-11-21,38,wholesale
ORD0009921,PRD04276,WH010,2025-07-03,37,retail
ORD0009922,PRD02877,WH014,2024-11-26,26,wholesale
ORD0009923,PRD04699,WH013,2025-04-18,40,retail
ORD0009924,PRD05805,WH007,2025-02-24,18,wholesale
ORD0009925,PRD01864,WH003,2025-08-12,24,online
ORD0009926,PRD09037,WH019,2024-12-05,33,retail
ORD0009927,PRD06511,WH012,2025-06-01,13,wholesale
ORD0009928,PRD02122,WH018,2025-03-25,9,retail
ORD0009929,PRD09393,WH006,2025-01-30,15,retail
ORD0009930,PRD08390,WH020,2024-09-30,50,online
ORD0009931,PRD04622,WH016,2025-09-21,35,wholesale
ORD0009932,PRD04451,WH005,2025-02-15,42,online
ORD0009933,PRD00113,WH017,2025-03-20,37,wholesale
ORD0009934,PRD00723,WH007,2024-12-24,38,online
ORD0009935,PRD03119,WH011,2025-08-14,7,retail
ORD0009936,PRD00237,WH013,2024-12-07,1,online
ORD0009937,PRD02346,WH017,2025-01-07,20,online
ORD0009938,PRD06792,WH006,2024-09-28,18,wholesale
ORD0009939,PRD08670,WH010,2025-09-19,3,online
ORD0009940,PRD07518,WH019,2025-07-18,19,wholesale
ORD0009941,PRD05508,WH013,2025-08-02,36,retail
ORD0009942,PRD01693,WH017,2024-12-13,15,wholesale
ORD0009943,PRD03094,WH018,2025-03-11,20,retail
ORD0009944,PRD09129,WH006,2025-08-04,11,retail
ORD0009945,PRD06388,WH019,2024-11-13,35,retail
ORD0009946,PRD00661,WH015,2025-06-11,21,retail
ORD0009947,PRD09691,WH014,2025-01-19,5,online
ORD0009948,PRD09638,WH002,2024-09-28,22,wholesale
ORD0009949,PRD02414,WH004,2025-02-02,47,wholesale
ORD0009950,PRD05027,WH008,2024-12-03,48,online
ORD0009951,PRD06924,WH018,2024-11-15,40,online
ORD0009952,PRD06916,WH011,2025-06-05,6,online
ORD0009953,PRD04651,WH006,2024-10-20,1,retail
ORD0009954,PRD07417,WH012,2025-08-05,7,retail
ORD0009955,PRD05482,WH005,2025-07-16,34,wholesale
ORD0009956,PRD02245,WH002,2024-10-11,50,retail
ORD0009957,PRD01682,WH014,2025-01-25,43,retail
ORD0009958,PRD09276,WH019,2025-08-17,37,online
ORD0009959,PRD08971,WH012,2025-02-21,45,online
ORD0009960,PRD00920,WH019,2025-04-03,17,online
ORD0009961,PRD00442,WH014,2025-09-25,12,retail
ORD0009962,PRD02988,WH017,2025-01-16,49,retail
ORD0009963,PRD06953,WH001,2025-05-09,50,online
ORD0009964,PRD06170,WH005,2024-10-17,44,online
ORD0009965,PRD05773,WH006,2025-07-06,40,retail
ORD0009966,PRD09459,WH005,2025-03-12,3,wholesale
ORD0009967,PRD08076,WH017,2025-03-30,8,retail
ORD0009968,PRD00238,WH001,2024-11-30,8,online
ORD0009969,PRD06709,WH005,2025-08-10,20,retail
ORD0009970,PRD04052,WH013,2025-07-25,36,wholesale
ORD0009971,PRD09937,WH012,2025-09-08,24,retail
ORD0009972,PRD07738,WH020,2025-05-16,9,retail
ORD0009973,PRD06490,WH017,2025-03-17,7,retail
ORD0009974,PRD07645,WH012,2025-09-27,26,wholesale
ORD0009975,PRD04335,WH019,2025-07-30,19,online
ORD0009976,PRD08691,WH005,2024-10-14,6,online
ORD0009977,PRD00883,WH019,2025-03-13,30,online
